i,|B_i|/n
1736,0.000051000000000000006691878767697140295567237444629427046
1737,0.000050899999999999999178986549632636160467313857225235552
1738,0.000050899999999999999178986549632636160467313857225235552
1739,0.000050799999999999998283539231992353424338659806380746886
1740,0.000050799999999999998283539231992353424338659806380746886
1741,0.000050799999999999998283539231992353424338659806380746886
1742,0.000050799999999999998283539231992353424338659806380746886
1743,0.000050699999999999997388091914352070688210005755536258221
1744,0.000050699999999999997388091914352070688210005755536258221
1745,0.000050699999999999997388091914352070688210005755536258221
1746,0.000050699999999999997388091914352070688210005755536258221
1747,0.000050699999999999997388091914352070688210005755536258221
1748,0.000050400000000000001319194861855443878795313139562495053
1749,0.000050300000000000000423747544215161142666659088718006387
1750,0.000050100000000000005250297809358817069380620523588731885
1751,0.000050100000000000005250297809358817069380620523588731885
1752,0.000049999999999999997737405591294312934280696936184540391
1753,0.000049999999999999997737405591294312934280696936184540391
1754,0.000049999999999999997737405591294312934280696936184540391
1755,0.000049899999999999996841958273654030198152042885340051726
1756,0.000049799999999999995946510956013747462023388834495563060
1757,0.000049799999999999995946510956013747462023388834495563060
1758,0.000049700000000000001668508538797686124866004320210777223
1759,0.000049700000000000001668508538797686124866004320210777223
1760,0.000049700000000000001668508538797686124866004320210777223
1761,0.000049600000000000000773061221157403388737350269366288558
1762,0.000049499999999999999877613903517120652608696218521799892
1763,0.000049499999999999999877613903517120652608696218521799892
1764,0.000049499999999999999877613903517120652608696218521799892
1765,0.000049399999999999998982166585876837916480042167677311227
1766,0.000049299999999999998086719268236555180351388116832822561
1767,0.000049299999999999998086719268236555180351388116832822561
1768,0.000049200000000000003808716851020493843194003602548036724
1769,0.000049200000000000003808716851020493843194003602548036724
1770,0.000049100000000000002913269533380211107065349551703548059
1771,0.000049100000000000002913269533380211107065349551703548059
1772,0.000049100000000000002913269533380211107065349551703548059
1773,0.000048899999999999994504929997675424235836771913454867899
1774,0.000048800000000000000226927580459362898679387399170082062
1775,0.000048800000000000000226927580459362898679387399170082062
1776,0.000048800000000000000226927580459362898679387399170082062
1777,0.000048699999999999999331480262819080162550733348325593397
1778,0.000048699999999999999331480262819080162550733348325593397
1779,0.000048699999999999999331480262819080162550733348325593397
1780,0.000048699999999999999331480262819080162550733348325593397
1781,0.000048699999999999999331480262819080162550733348325593397
1782,0.000048699999999999999331480262819080162550733348325593397
1783,0.000048699999999999999331480262819080162550733348325593397
1784,0.000048599999999999998436032945178797426422079297481104732
1785,0.000048599999999999998436032945178797426422079297481104732
1786,0.000048599999999999998436032945178797426422079297481104732
1787,0.000048400000000000003262583210322453353136040732351830229
1788,0.000048299999999999995749690992257949218036117144947638735
1789,0.000048200000000000001471688575041887880878732630662852898
1790,0.000048200000000000001471688575041887880878732630662852898
1791,0.000048200000000000001471688575041887880878732630662852898
1792,0.000048100000000000000576241257401605144750078579818364233
1793,0.000048100000000000000576241257401605144750078579818364233
1794,0.000048100000000000000576241257401605144750078579818364233
1795,0.000048100000000000000576241257401605144750078579818364233
1796,0.000048100000000000000576241257401605144750078579818364233
1797,0.000047999999999999999680793939761322408621424528973875567
1798,0.000047999999999999999680793939761322408621424528973875567
1799,0.000047999999999999999680793939761322408621424528973875567
1800,0.000047699999999999996994451986840474200235462376440409571
1801,0.000047699999999999996994451986840474200235462376440409571
1802,0.000047600000000000002716449569624412863078077862155623734
1803,0.000047500000000000001821002251984130126949423811311135069
1804,0.000047500000000000001821002251984130126949423811311135069
1805,0.000047500000000000001821002251984130126949423811311135069
1806,0.000047399999999999994308110033919625991849500223906943575
1807,0.000047399999999999994308110033919625991849500223906943575
1808,0.000047300000000000000030107616703564654692115709622157738
1809,0.000047099999999999998239212981422999182434807607933180407
1810,0.000047099999999999998239212981422999182434807607933180407
1811,0.000046999999999999997343765663782716446306153557088691741
1812,0.000046800000000000002170315928926372373020114991959417239
1813,0.000046800000000000002170315928926372373020114991959417239
1814,0.000046700000000000001274868611286089636891460941114928573
1815,0.000046700000000000001274868611286089636891460941114928573
1816,0.000046700000000000001274868611286089636891460941114928573
1817,0.000046700000000000001274868611286089636891460941114928573
1818,0.000046700000000000001274868611286089636891460941114928573
1819,0.000046700000000000001274868611286089636891460941114928573
1820,0.000046700000000000001274868611286089636891460941114928573
1821,0.000046600000000000000379421293645806900762806890270439908
1822,0.000046600000000000000379421293645806900762806890270439908
1823,0.000046499999999999999483973976005524164634152839425951242
1824,0.000046499999999999999483973976005524164634152839425951242
1825,0.000046499999999999999483973976005524164634152839425951242
1826,0.000046399999999999998588526658365241428505498788581462577
1827,0.000046399999999999998588526658365241428505498788581462577
1828,0.000046399999999999998588526658365241428505498788581462577
1829,0.000046399999999999998588526658365241428505498788581462577
1830,0.000046399999999999998588526658365241428505498788581462577
1831,0.000046399999999999998588526658365241428505498788581462577
1832,0.000046399999999999998588526658365241428505498788581462577
1833,0.000046399999999999998588526658365241428505498788581462577
1834,0.000046200000000000003415076923508897355219460223452188075
1835,0.000046200000000000003415076923508897355219460223452188075
1836,0.000046000000000000001624182288228331882962152121763210744
1837,0.000045900000000000000728734970588049146833498070918722078
1838,0.000045799999999999999833287652947766410704844020074233413
1839,0.000045699999999999998937840335307483674576189969229744747
1840,0.000045600000000000004659837918091422337418805454944958910
1841,0.000045600000000000004659837918091422337418805454944958910
1842,0.000045600000000000004659837918091422337418805454944958910
1843,0.000045600000000000004659837918091422337418805454944958910
1844,0.000045600000000000004659837918091422337418805454944958910
1845,0.000045499999999999997146945700026918202318881867540767416
1846,0.000045399999999999996251498382386635466190227816696278751
1847,0.000045200000000000001078048647530291392904189251567004248
1848,0.000045200000000000001078048647530291392904189251567004248
1849,0.000045200000000000001078048647530291392904189251567004248
1850,0.000045100000000000000182601329890008656775535200722515583
1851,0.000045100000000000000182601329890008656775535200722515583
1852,0.000044900000000000005009151595033664583489496635593241081
1853,0.000044700000000000003218256959753099111232188533904263750
1854,0.000044700000000000003218256959753099111232188533904263750
1855,0.000044600000000000002322809642112816375103534483059775084
1856,0.000044600000000000002322809642112816375103534483059775084
1857,0.000044299999999999999636467689191968166717572330526309088
1858,0.000044299999999999999636467689191968166717572330526309088
1859,0.000044299999999999999636467689191968166717572330526309088
1860,0.000044299999999999999636467689191968166717572330526309088
1861,0.000044299999999999999636467689191968166717572330526309088
1862,0.000044299999999999999636467689191968166717572330526309088
1863,0.000044199999999999998741020371551685430588918279681820422
1864,0.000044199999999999998741020371551685430588918279681820422
1865,0.000044099999999999997845573053911402694460264228837331757
1866,0.000044099999999999997845573053911402694460264228837331757
1867,0.000044000000000000003567570636695341357302879714552545920
1868,0.000043800000000000001776676001414775885045571612863568589
1869,0.000043800000000000001776676001414775885045571612863568589
